Row Labels,Sum of ARR,Sum of Total,Sum of Take Rate,,ID,Base & Other Fees,Rental,Voice ARR,Adj,ID,WP ARR,,ID,DE ARR,,ID,Status,,,
R86176,0,0,8.39%,,R85777,0,0,"3,468",,,,,,,,,,,,
R86177,"21,571","308,602",6.99%,,R85778,0,0,"2,701",,,,,,,,,,,,
R86178,"3,073","43,967",6.99%,,R85781,10,0,"54,700",,,,,,,,,,,,
R86179,"4,864","60,799",8.00%,,R85782,0,15,"21,200",,,,,,,,,,,,
R86181,"9,195","131,548",6.99%,,R85783,200,8,"24,144",,,,,,,,,,,,
R86182,"20,871","298,580",6.99%,,R85785,0,0,"7,955",,,,,,,,,,,,
R86183,"9,903","141,673",6.99%,,R85786,0,0,"3,056",,,,,,,,,,,,
R86185,"28,079","351,428",7.99%,,R85787,0,0,0,,,,,,,,,,,,
R86186,"15,437","220,844",6.99%,,R85788,0,0,"14,321",,,,,,,,,,,,
R86187,"22,087","315,986",6.99%,,R85789,0,0,"21,716",,,,,,,,,,,,
R86188,0,0,8.19%,,R85791,200,0,"28,523",,,,,,,,,,,,
R86189,"29,415","350,593",8.39%,,R85792,200,15,"6,986",,,,,,,,,,,,
R86191,0,0,7.79%,,R85793,54,15,648,,,,,,,,,,,,
R86192,"5,503","78,724",6.99%,,R85795,50,0,"17,501",,,,,,,,,,,,
R86193,0,0,6.99%,,R85796,0,0,"35,217",,,,,,,,,,,,
R86195,"105,258","1,505,841",6.99%,,R85797,10,0,"20,153",,,,,,,,,,,,
R86196,0,0,6.99%,,R85798,200,0,"24,275",,,,,,,,,,,,
R86197,0,0,6.99%,,R85799,64,0,768,,,,,,,,,,,,
R86198,0,0,6.99%,,R85801,0,0,"22,501",,,,,,,,,,,,
R86199,0,0,7.59%,,R85802,0,0,"6,503",,,,,,,,,,,,
R86201,0,0,6.99%,,R85803,0,23,"13,781",,,,,,,,,,,,
R86202,"7,011","92,376",7.59%,,R85805,10,23,120,,,,,,,,,,,,
R86203,0,0,7.79%,,R85806,0,0,"16,556",,,,,,,,,,,,
R86205,"17,031","202,989",8.39%,,R85807,0,15,"41,967",,,,,,,,,,,,
R86206,"12,472","178,432",6.99%,,R85808,200,23,"13,185",,,,,,,,,,,,
R86207,"21,074","301,485",6.99%,,R85809,0,0,"10,039",,,,,,,,,,,,
R86208,0,0,6.99%,,R85811,54,38,648,,,,,,,,,,,,
R86209,0,0,7.59%,,R85812,0,0,"13,629",,,,,,,,,,,,
R86211,0,0,6.99%,,R85813,0,8,"7,282",,,,,,,,,,,,
R86212,"15,928","227,872",6.99%,,R85815,0,0,0,,,,,,,,,,,,
R86213,"22,467","321,423",6.99%,,R85816,0,0,"33,113",,,,,,,,,,,,
R86215,519,"7,424",6.99%,,R85817,0,0,0,,,,,,,,,,,,
R86216,"23,335","333,831",6.99%,,R85819,200,0,"6,580",,,,,,,,,,,,
R86217,0,0,6.99%,,R85821,0,0,0,,,,,,,,,,,,
R86218,"28,216","403,668",6.99%,,R85823,0,0,"15,219",,,,,,,,,,,,
R86219,0,0,6.99%,,R85825,0,0,"4,059",,,,,,,,,,,,
R86222,0,0,6.99%,,R85826,200,0,"7,731",,,,,,,,,,,,
R86223,"24,957","357,032",6.99%,,R85827,0,0,"4,082",,,,,,,,,,,,
R86225,"18,481","264,387",6.99%,,R85828,0,0,0,,,,,,,,,,,,
R86226,0,0,7.99%,,R85829,0,0,"13,956",,,,,,,,,,,,
R86227,0,0,7.99%,,R85831,0,0,0,,,,,,,,,,,,
R86228,"11,467","143,334",8.00%,,R85832,200,0,"6,336",,,,,,,,,,,,
R86229,"3,174","39,676",8.00%,,R85833,0,0,"6,280",,,,,,,,,,,,
R86232,"5,345","76,465",6.99%,,R85835,0,0,"28,904",,,,,,,,,,,,
R86233,"16,590","237,337",6.99%,,R85836,0,0,"31,153",,,,,,,,,,,,
R86235,"33,655","432,026",7.79%,,R85837,0,0,0,,,,,,,,,,,,
R86236,"62,597","895,518",6.99%,,R85838,0,15,"32,907",,,,,,,,,,,,
R86237,"24,156","345,578",6.99%,,R85851,0,0,0,,,,,,,,,,,,
R86238,0,0,6.99%,,R85852,0,0,"29,893",,,,,,,,,,,,
R86239,0,0,6.99%,,R85853,100,0,"1,200",,,,,,,,,,,,
R86252,"46,776","669,186",6.99%,,R85855,0,0,"41,508",,,,,,,,,,,,
R86253,0,0,6.99%,,R85856,54,0,648,,,,,,,,,,,,
R86255,"13,222","200,643",6.59%,,R85857,0,0,"19,699",,,,,,,,,,,,
R86256,0,0,7.59%,,R85858,0,15,"22,010",,,,,,,,,,,,
R86257,0,0,7.79%,,R85859,54,23,648,,,,,,,,,,,,
R86258,0,0,8.19%,,R85861,54,0,648,,,,,,,,,,,,
R86259,"3,411","41,645",8.19%,,R85862,0,15,0,,,,,,,,,,,,
R86261,"27,318","390,810",6.99%,,R85863,0,0,0,,,,,,,,,,,,
R86262,0,0,8.59%,,R85865,200,0,"22,419",,,,,,,,,,,,
R86265,"2,977","42,595",6.99%,,R85866,0,0,"16,680",,,,,,,,,,,,
R86266,"18,475","231,231",7.99%,,R85867,0,0,"23,842",,,,,,,,,,,,
R86267,"8,164","116,796",6.99%,,R85868,0,0,"8,122",,,,,,,,,,,,
R86268,"11,689","167,230",6.99%,,R85869,0,0,"12,108",,,,,,,,,,,,
R86269,"4,515","59,484",7.59%,,R85872,0,0,"17,636",,,,,,,,,,,,
R86271,0,0,6.99%,,R85873,0,0,0,,,,,,,,,,,,
R86272,"37,278","533,309",6.99%,,R85875,0,0,0,,,,,,,,,,,,
R86273,"1,818","26,003",6.99%,,R85876,200,0,"14,388",,,,,,,,,,,,
R86275,"25,476","364,457",6.99%,,R85877,0,0,"20,082",,,,,,,,,,,,
R86276,"4,934","65,013",7.59%,,R85878,200,0,"8,554",,,,,,,,,,,,
R86277,0,0,7.59%,,R85879,100,8,"22,274",,,,,,,,,,,,
R86278,0,0,6.99%,,R85881,0,0,"3,728",,,,,,,,,,,,
R86279,"9,064","119,415",7.59%,,R85882,0,0,0,,,,,,,,,,,,
R86281,"26,248","312,849",8.39%,,R85883,0,0,0,,,,,,,,,,,,
R86282,"15,380","187,790",8.19%,,R85885,0,0,0,,,,,,,,,,,,
R86283,"17,645","252,427",6.99%,,R85886,54,30,648,,,,,,,,,,,,
R86285,"16,809","240,467",6.99%,,R85887,0,0,0,,,,,,,,,,,,
R86286,"40,046","572,907",6.99%,,R85888,0,0,0,,,,,,,,,,,,
R86287,"2,960","37,001",8.00%,,R85889,0,0,0,,,,,,,,,,,,
R86288,0,0,6.99%,,R85891,0,0,0,,,,,,,,,,,,
R86289,"16,378","190,662",8.59%,,R85892,200,23,"9,264",,,,,,,,,,,,
R86291,"13,314","190,471",6.99%,,R85893,54,0,648,,,,,,,,,,,,
R86292,"23,889","341,753",6.99%,,R85895,0,0,"17,334",,,,,,,,,,,,
R86293,"6,733","96,321",6.99%,,R85896,20,0,"25,930",,,,,,,,,,,,
R86295,0,0,6.99%,,R85897,0,15,"14,770",,,,,,,,,,,,
R86296,"24,159","310,125",7.79%,,R85898,200,23,"2,400",,,,,,,,,,,,
R86297,"39,951","571,545",6.99%,,R85899,0,15,"19,105",,,,,,,,,,,,
R86298,"36,970","528,897",6.99%,,R85901,0,0,0,,,,,,,,,,,,
R86299,"15,543","235,857",6.59%,,R85902,0,0,"11,225",,,,,,,,,,,,
R86301,"12,629","180,668",6.99%,,R85903,0,0,"22,526",,,,,,,,,,,,
R86302,0,0,7.65%,,R85905,54,0,648,,,,,,,,,,,,
R86303,"27,549","362,958",7.59%,,R85906,77,0,924,,,,,,,,,,,,
R86305,0,0,8.29%,,R85907,100,0,"3,203",,,,,,,,,,,,
R86306,"14,944","213,786",6.99%,,R85908,200,0,"12,824",,,,,,,,,,,,
R86307,0,0,6.99%,,R85909,0,0,"15,017",,,,,,,,,,,,
R86308,"16,376","234,278",6.99%,,R85911,0,0,0,,,,,,,,,,,,
R86309,"25,665","338,142",7.59%,,R85913,0,0,"9,328",,,,,,,,,,,,
R86311,0,0,7.59%,,R85915,54,15,648,,,,,,,,,,,,
R86312,"20,749","253,342",8.19%,,R85916,0,0,"14,289",,,,,,,,,,,,
R86315,"3,080","44,058",6.99%,,R85917,0,0,"6,452",,,,,,,,,,,,
R86316,"88,968","1,113,491",7.99%,,R85918,54,0,648,,,,,,,,,,,,
R86317,"11,141","159,380",6.99%,,R85919,0,0,0,,,,,,,,,,,,
R86318,"13,832","172,902",8.00%,,R85921,0,0,0,,,,,,,,,,,,
R86321,0,0,6.99%,,R85922,0,0,"10,863",,,,,,,,,,,,
R86322,0,0,6.99%,,R85923,0,23,"5,320",,,,,,,,,,,,
R86323,"31,648","377,210",8.39%,,R85925,0,0,"17,214",,,,,,,,,,,,
R86325,"18,626","239,100",7.79%,,R85926,0,0,0,,,,,,,,,,,,
R86326,0,0,8.59%,,R85927,0,0,0,,,,,,,,,,,,
R86327,0,0,6.99%,,R85928,27,0,324,,,,,,,,,,,,
R86328,0,0,6.99%,,R85929,0,8,"23,964",,,,,,,,,,,,
R86331,"23,908","315,000",7.59%,,R85931,0,15,"12,603",,,,,,,,,,,,
R86332,375,"4,365",8.59%,,R85932,200,0,"2,400",,,,,,,,,,,,
R86333,"32,340","588,003",5.50%,,R85933,0,0,"14,543",,,,,,,,,,,,
R86335,"11,945","149,317",8.00%,,R85935,0,0,0,,,,,,,,,,,,
R86336,"5,812","83,144",6.99%,,R85936,0,0,"22,445",,,,,,,,,,,,
R86337,"10,433","137,451",7.59%,,R85937,200,15,"21,488",,,,,,,,,,,,
R86338,"1,221","17,468",6.99%,,R85938,0,0,0,,,,,,,,,,,,
R86339,"24,692","297,857",8.29%,,R85939,0,0,"39,632",,,,,,,,,,,,
R86351,0,0,8.39%,,R85951,0,0,"16,623",,,,,,,,,,,,
R86352,"11,001","157,380",6.99%,,R85952,200,0,"12,966",,,,,,,,,,,,
R86353,"10,279","147,058",6.99%,,R85953,200,0,"7,203",,,,,,,,,,,,
R86355,"3,618","51,763",6.99%,,R85955,0,0,"46,101",,,,,,,,,,,,
R86356,0,0,7.59%,,R85956,0,0,"9,797",,,,,,,,,,,,
R86357,"15,164","216,941",6.99%,,R85957,0,0,0,,,,,,,,,,,,
R86358,0,0,8.00%,,R85958,0,0,"29,312",,,,,,,,,,,,
R86359,"34,392","492,018",6.99%,,R85959,0,0,"13,469",,,,,,,,,,,,
R86361,0,0,8.59%,,R85961,54,0,648,,,,,,,,,,,,
R86362,"7,915","113,231",6.99%,,R85962,0,0,602,,,,,,,,,,,,
R86363,0,0,8.00%,,R85963,0,0,0,,,,,,,,,,,,
R86366,"16,539","236,607",6.99%,,R85965,0,0,"16,614",,,,,,,,,,,,
R86367,0,0,8.39%,,R85966,0,0,"19,496",,,,,,,,,,,,
R86368,0,0,6.99%,,R85967,0,8,0,,,,,,,,,,,,
R86369,0,0,8.59%,,R85968,0,0,"29,789",,,,,,,,,,,,
R86371,0,0,7.99%,,R85969,0,0,0,,,,,,,,,,,,
R86372,0,0,6.99%,,R85971,200,8,"11,917",,,,,,,,,,,,
R86373,"36,427","561,283",6.49%,,R85972,0,0,0,,,,,,,,,,,,
R86375,"2,198","31,441",6.99%,,R85973,10,15,"15,245",,,,,,,,,,,,
R86376,"8,660","123,889",6.99%,,R85975,0,0,"12,183",,,,,,,,,,,,
R86377,"7,153","119,411",5.99%,,R85976,0,0,"11,350",,,,,,,,,,,,
R86378,"2,940","42,057",6.99%,,R85977,0,0,"22,458",,,,,,,,,,,,
R86379,0,0,7.99%,,R85978,200,0,"7,789",,,,,,,,,,,,
R86381,0,0,6.99%,,R85979,0,8,"28,970",,,,,,,,,,,,
R86382,"13,100","172,597",7.59%,,R85981,0,0,"15,803",,,,,,,,,,,,
R86383,0,0,8.69%,,R85982,0,0,0,,,,,,,,,,,,
R86385,0,0,6.99%,,R85983,0,0,0,,,,,,,,,,,,
R86387,0,0,7.59%,,R85987,200,0,"4,539",,,,,,,,,,,,
R86388,0,0,8.49%,,R85988,0,0,0,,,,,,,,,,,,
R86389,0,0,6.99%,,R85989,54,0,648,,,,,,,,,,,,
R86391,0,0,6.99%,,R85991,0,0,"23,928",,,,,,,,,,,,
R86392,0,0,6.99%,,R85992,0,0,"17,854",,,,,,,,,,,,
R86393,"13,158","188,238",6.99%,,R85993,0,0,"22,273",,,,,,,,,,,,
R86396,0,0,8.39%,,R85995,200,0,"10,781",,,,,,,,,,,,
R86397,0,0,6.99%,,R85996,27,0,324,,,,,,,,,,,,
R86398,"2,121","30,342",6.99%,,R85997,0,0,0,,,,,,,,,,,,
R86399,901,"12,887",6.99%,,R85998,0,0,0,,,,,,,,,,,,
R86501,0,0,6.99%,,R85999,0,15,"12,363",,,,,,,,,,,,
R86502,"48,625","586,553",8.29%,,R86001,0,8,0,,,,,,,,,,,,
R86503,"6,135","87,767",6.99%,,R86002,0,0,"26,434",,,,,,,,,,,,
R86505,0,0,8.59%,,R86003,54,0,648,,,,,,,,,,,,
R86506,"12,972","162,349",7.99%,,R86005,0,0,"9,012",,,,,,,,,,,,
R86507,0,0,6.99%,,R86006,10,0,"23,275",,,,,,,,,,,,
R86508,"18,377","262,908",6.99%,,R86007,54,0,648,,,,,,,,,,,,
R86509,"3,389","48,477",6.99%,,R86008,0,0,"34,990",,,,,,,,,,,,
R86511,0,0,6.99%,,R86009,0,0,0,,,,,,,,,,,,
R86512,0,0,8.00%,,R86011,100,23,"11,750",,,,,,,,,,,,
R86513,"37,514","536,686",6.99%,,R86013,0,0,0,,,,,,,,,,,,
R86515,"28,411","330,750",8.59%,,R86015,10,15,"27,079",,,,,,,,,,,,
R86516,0,0,6.99%,,R86016,0,0,0,,,,,,,,,,,,
R86517,"4,145","53,203",7.79%,,R86017,54,15,648,,,,,,,,,,,,
R86518,"23,092","289,011",7.99%,,R86018,0,0,"9,422",,,,,,,,,,,,
R86519,0,0,6.99%,,R86019,200,0,"8,235",,,,,,,,,,,,
R86521,"42,719","611,140",6.99%,,R86021,0,0,"16,894",,,,,,,,,,,,
R86522,0,0,6.99%,,R86022,0,0,0,,,,,,,,,,,,
R86523,0,0,7.59%,,R86023,100,0,"1,200",,,,,,,,,,,,
R86525,"8,041","115,030",6.99%,,R86025,0,0,0,,,,,,,,,,,,
R86526,"14,676","209,951",6.99%,,R86026,0,0,"22,854",,,,,,,,,,,,
R86527,"24,987","357,467",6.99%,,R86027,0,0,0,,,,,,,,,,,,
R86528,"2,098","26,258",7.99%,,R86028,200,8,"6,843",,,,,,,,,,,,
R86529,"33,308","476,505",6.99%,,R86029,0,0,"17,587",,,,,,,,,,,,
R86531,0,0,8.00%,,R86031,27,0,324,,,,,,,,,,,,
R86532,"9,675","138,415",6.99%,,R86032,54,0,648,,,,,,,,,,,,
R86535,0,0,6.99%,,R86033,0,0,"38,557",,,,,,,,,,,,
R86536,0,0,6.99%,,R86035,100,0,"4,596",,,,,,,,,,,,
R86538,"20,220","289,275",6.99%,,R86037,64,0,768,,,,,,,,,,,,
R86539,"6,109","87,393",6.99%,,R86038,100,0,"15,807",,,,,,,,,,,,
R86551,"3,834","50,511",7.59%,,R86039,0,0,0,,,,,,,,,,,,
R86552,0,0,6.99%,,R86051,0,0,"52,304",,,,,,,,,,,,
R86553,"12,099","151,235",8.00%,,R86053,0,0,"8,409",,,,,,,,,,,,
R86555,0,0,7.59%,,R86055,0,0,"8,796",,,,,,,,,,,,
R86556,0,0,7.99%,,R86056,0,0,"7,214",,,,,,,,,,,,
R86557,"10,612","151,814",6.99%,,R86057,0,0,0,,,,,,,,,,,,
R86558,"3,651","52,237",6.99%,,R86058,0,0,0,,,,,,,,,,,,
R86559,"19,789","241,621",8.19%,,R86059,200,0,"27,670",,,,,,,,,,,,
R86561,"2,360","30,847",7.65%,,R86061,0,0,"17,432",,,,,,,,,,,,
R86562,240,"3,440",6.99%,,R86062,0,0,0,,,,,,,,,,,,
R86563,"8,924","127,661",6.99%,,R86063,0,0,0,,,,,,,,,,,,
R86566,"8,664","123,953",6.99%,,R86066,0,0,"12,610",,,,,,,,,,,,
R86568,"10,753","153,838",6.99%,,R86067,0,0,0,,,,,,,,,,,,
R86569,"7,081","101,296",6.99%,,R86068,0,0,"43,193",,,,,,,,,,,,
R86571,"3,930","56,220",6.99%,,R86069,0,0,0,,,,,,,,,,,,
R86572,"18,916","270,611",6.99%,,R86071,10,0,"16,862",,,,,,,,,,,,
R86573,"19,302","276,135",6.99%,,R86072,54,0,648,,,,,,,,,,,,
R86575,"18,474","243,394",7.59%,,R86073,100,0,"1,200",,,,,,,,,,,,
R86576,0,0,6.99%,,R86075,0,0,"27,706",,,,,,,,,,,,
R86577,0,0,7.59%,,R86076,50,15,"3,538",,,,,,,,,,,,
R86578,0,0,6.99%,,R86077,0,0,"18,803",,,,,,,,,,,,
R86579,"9,306","133,129",6.99%,,R86078,0,0,"29,980",,,,,,,,,,,,
R86581,0,0,6.99%,,R86079,0,0,"13,455",,,,,,,,,,,,
R86582,"17,171","245,653",6.99%,,R86081,0,0,"10,513",,,,,,,,,,,,
R86583,0,0,7.69%,,R86082,0,0,0,,,,,,,,,,,,
R86585,"4,445","63,593",6.99%,,R86083,0,0,"7,830",,,,,,,,,,,,
R86586,"28,678","410,272",6.99%,,R86085,0,15,"12,720",,,,,,,,,,,,
R86587,0,0,6.99%,,R86086,0,8,0,,,,,,,,,,,,
R86588,"5,624","80,452",6.99%,,R86087,0,30,"15,778",,,,,,,,,,,,
R86589,"14,866","181,511",8.19%,,R86088,0,0,"15,173",,,,,,,,,,,,
R86591,0,0,6.99%,,R86089,200,15,"4,195",,,,,,,,,,,,
R86592,"3,987","57,040",6.99%,,R86091,0,23,"11,810",,,,,,,,,,,,
R86593,0,0,6.99%,,R86092,0,0,0,,,,,,,,,,,,
R86595,"14,691","210,174",6.99%,,R86093,200,0,"26,802",,,,,,,,,,,,
R86596,"16,985","242,984",6.99%,,R86095,0,30,"25,462",,,,,,,,,,,,
R86597,0,0,6.99%,,R86096,200,0,"16,454",,,,,,,,,,,,
R86598,0,0,6.99%,,R86097,0,0,"21,895",,,,,,,,,,,,
R86599,"21,920","313,585",6.99%,,R86098,0,0,0,,,,,,,,,,,,
R86601,0,0,6.99%,,R86099,10,8,"27,583",,,,,,,,,,,,
R86602,0,0,6.99%,,R86101,50,0,"12,136",,,,,,,,,,,,
R86603,"14,095","201,639",6.99%,,R86102,0,0,0,,,,,,,,,,,,
R86605,0,0,6.99%,,R86103,0,0,"3,622",,,,,,,,,,,,
R86606,0,0,7.59%,,R86106,200,0,"22,094",,,,,,,,,,,,
R86607,"49,903","713,922",6.99%,,R86107,0,0,"7,971",,,,,,,,,,,,
R86608,0,0,7.79%,,R86108,0,0,0,,,,,,,,,,,,
R86609,"21,803","311,918",6.99%,,R86109,0,0,"29,277",,,,,,,,,,,,
R86612,"15,244","200,837",7.59%,,R86111,54,8,648,,,,,,,,,,,,
R86613,"2,760","39,479",6.99%,,R86112,0,0,0,,,,,,,,,,,,
R86615,0,0,8.09%,,R86113,0,0,0,,,,,,,,,,,,
R86616,"1,613","23,073",6.99%,,R86115,200,0,"3,570",,,,,,,,,,,,
R86617,0,0,7.69%,,R86116,100,0,"7,672",,,,,,,,,,,,
R86618,0,0,8.59%,,R86117,100,8,"1,200",,,,,,,,,,,,
R86619,0,0,5.60%,,R86119,0,0,"20,232",,,,,,,,,,,,
R86621,"19,169","274,240",6.99%,,R86122,0,8,"18,218",,,,,,,,,,,,
R86622,"10,371","148,364",6.99%,,R86123,0,8,"11,371",,,,,,,,,,,,
R86623,0,0,6.99%,,R86125,54,8,648,,,,,,,,,,,,
R86625,0,0,6.99%,,R86126,200,0,"8,121",,,,,,,,,,,,
R86626,0,0,7.59%,,R86127,0,0,"10,719",,,,,,,,,,,,
R86628,"16,809","240,467",6.99%,,R86128,200,0,"9,259",,,,,,,,,,,,
R86629,"5,851","83,706",6.99%,,R86131,0,0,"17,838",,,,,,,,,,,,
R86631,"37,412","535,221",6.99%,,R86132,200,15,"2,400",,,,,,,,,,,,
R86632,"5,361","76,701",6.99%,,R86133,0,0,"10,475",,,,,,,,,,,,
R86636,"50,133","660,520",7.59%,,R86135,54,0,648,,,,,,,,,,,,
R86637,0,0,7.79%,,R86137,0,0,"26,940",,,,,,,,,,,,
R86638,"8,248","117,993",6.99%,,R86138,0,15,0,,,,,,,,,,,,
R86639,0,0,6.99%,,R86139,0,0,"30,087",,,,,,,,,,,,
R86651,0,0,6.99%,,R86151,0,0,0,,,,,,,,,,,,
R86652,"12,696","181,632",6.99%,,R86152,200,0,"19,325",,,,,,,,,,,,
R86653,0,0,6.99%,,R86155,0,0,"21,278",,,,,,,,,,,,
R86655,0,0,6.99%,,R86156,0,0,"61,026",,,,,,,,,,,,
R86656,"12,877","148,181",8.69%,,R86157,0,0,"16,343",,,,,,,,,,,,
R86657,0,0,6.99%,,R86158,0,15,"30,433",,,,,,,,,,,,
R86658,"4,384","62,716",6.99%,,R86159,200,0,"28,355",,,,,,,,,,,,
R86659,"21,936","313,823",6.99%,,R86161,0,0,"22,026",,,,,,,,,,,,
R86661,"3,105","44,423",6.99%,,R86162,0,0,"14,795",,,,,,,,,,,,
R86662,0,0,6.99%,,R86163,0,0,0,,,,,,,,,,,,
R86663,"9,358","133,871",6.99%,,R86165,0,0,0,,,,,,,,,,,,
R86665,913,"13,061",6.99%,,R86166,0,23,50,,,,,,,,,,,,
R86666,"2,745","39,269",6.99%,,R86167,0,0,"5,326",,,,,,,,,,,,
R86667,0,0,8.19%,,R86168,0,8,"15,881",,,,,,,,,,,,
R86668,"1,351","19,324",6.99%,,R86169,0,0,"19,692",,,,,,,,,,,,
R86671,"13,041","186,564",6.99%,,R86171,200,0,"8,514",,,,,,,,,,,,
R86672,"5,559","79,534",6.99%,,R86172,0,0,0,,,,,,,,,,,,
R86673,"17,775","254,291",6.99%,,R86173,0,0,0,,,,,,,,,,,,
R86675,0,0,6.99%,,R86175,0,0,"21,029",,,,,,,,,,,,
R86676,0,0,7.79%,,R86176,0,0,0,,,,,,,,,,,,
R86677,"7,698","107,817",7.14%,,R86177,0,0,"21,571",,,,,,,,,,,,
R86678,0,0,8.09%,,R86178,0,0,"3,073",,,,,,,,,,,,
R86679,0,0,6.99%,,R86179,0,0,"4,864",,,,,,,,,,,,
R86682,"9,385","134,267",6.99%,,R86181,0,0,"9,195",,,,,,,,,,,,
R86683,0,0,6.99%,,R86182,0,0,"20,871",,,,,,,,,,,,
R86685,0,0,7.99%,,R86183,0,0,"9,903",,,,,,,,,,,,
R86686,"42,721","611,169",6.99%,,R86185,10,0,"28,199",,,,,,,,,,,,
R86687,"15,228","217,859",6.99%,,R86186,0,0,"15,437",,,,,,,,,,,,
R86688,423,"6,051",6.99%,,R86187,10,0,"22,207",,,,,,,,,,,,
R86689,"16,413","216,249",7.59%,,R86188,0,0,0,,,,,,,,,,,,
R86691,"7,996","114,387",6.99%,,R86189,0,0,"29,415",,,,,,,,,,,,
R86692,"7,270","104,012",6.99%,,R86191,54,15,648,,,,,,,,,,,,
R86693,"7,556","108,097",6.99%,,R86192,200,8,"7,903",,,,,,,,,,,,
R86695,0,0,7.79%,,R86193,0,15,0,,,,,,,,,,,,
R86696,"1,909","27,303",6.99%,,R86195,0,0,"105,258",,,,,,,,,,,,
R86697,"29,004","414,937",6.99%,,R86196,54,30,648,,,,,,,,,,,,
R86698,"11,214","160,428",6.99%,,R86197,0,0,0,,,,,,,,,,,,
R86699,"2,871","41,078",6.99%,,R86198,54,0,648,,,,,,,,,,,,
R86701,0,0,6.99%,,R86199,0,0,0,,,,,,,,,,,,
R86702,0,0,8.39%,,R86201,0,0,0,,,,,,,,,,,,
R86705,"9,794","140,116",6.99%,,R86202,0,23,"7,011",,,,,,,,,,,,
R86706,"11,982","171,410",6.99%,,R86203,0,23,0,,,,,,,,,,,,
R86707,0,0,7.69%,,R86205,10,15,"17,151",,,,,,,,,,,,
R86708,"14,539","207,991",6.99%,,R86206,0,0,"12,472",,,,,,,,,,,,
R86709,0,0,6.99%,,R86207,0,0,"21,074",,,,,,,,,,,,
R86711,0,0,6.99%,,R86208,27,0,324,,,,,,,,,,,,
R86712,0,0,6.99%,,R86209,54,0,648,,,,,,,,,,,,
R86713,0,0,6.99%,,R86211,0,15,0,,,,,,,,,,,,
R86715,0,0,7.69%,,R86212,0,0,"15,928",,,,,,,,,,,,
R86716,"6,661","95,291",6.99%,,R86213,0,0,"22,467",,,,,,,,,,,,
R86718,"12,013","171,854",6.99%,,R86215,100,0,"1,719",,,,,,,,,,,,
R86719,0,0,6.99%,,R86216,0,0,"23,335",,,,,,,,,,,,
R86721,"2,969","42,468",6.99%,,R86217,0,0,0,,,,,,,,,,,,
R86722,"6,738","96,399",6.99%,,R86218,0,0,"28,216",,,,,,,,,,,,
R86723,"7,137","90,462",7.89%,,R86219,0,0,0,,,,,,,,,,,,
R86726,0,0,8.59%,,R86222,10,0,120,,,,,,,,,,,,
R86727,"14,750","180,102",8.19%,,R86223,0,0,"24,957",,,,,,,,,,,,
R86728,0,0,6.99%,,R86225,0,15,"18,481",,,,,,,,,,,,
R86729,0,0,6.99%,,R86226,200,0,"2,400",,,,,,,,,,,,
R86731,0,0,6.99%,,R86227,0,0,0,,,,,,,,,,,,
R86732,"14,408","175,917",8.19%,,R86228,0,0,"11,467",,,,,,,,,,,,
R86733,0,0,7.59%,,R86229,0,0,"3,174",,,,,,,,,,,,
R86735,0,0,6.99%,,R86232,0,8,"5,345",,,,,,,,,,,,
R86736,"25,842","369,697",6.99%,,R86233,200,0,"18,990",,,,,,,,,,,,
R86737,"19,503","238,136",8.19%,,R86235,10,8,"33,775",,,,,,,,,,,,
R86738,0,0,8.49%,,R86236,0,15,"62,597",,,,,,,,,,,,
R86739,"33,752","402,283",8.39%,,R86237,0,0,"24,156",,,,,,,,,,,,
R86751,"21,163","264,863",7.99%,,R86238,54,15,648,,,,,,,,,,,,
R86752,45,643,6.99%,,R86239,54,0,648,,,,,,,,,,,,
R86753,"66,817","955,890",6.99%,,R86252,0,15,"46,776",,,,,,,,,,,,
R86755,"8,444","120,803",6.99%,,R86253,200,0,"2,400",,,,,,,,,,,,
R86756,"15,400","220,320",6.99%,,R86255,0,0,"13,222",,,,,,,,,,,,
R86757,0,0,6.99%,,R86256,54,0,648,,,,,,,,,,,,
R86758,0,0,7.99%,,R86257,0,0,0,,,,,,,,,,,,
R86759,0,0,6.99%,,R86258,54,15,648,,,,,,,,,,,,
R86761,"9,143","130,801",6.99%,,R86259,100,0,"4,611",,,,,,,,,,,,
R86762,0,0,8.45%,,R86261,0,0,"27,318",,,,,,,,,,,,
R86763,"15,776","192,628",8.19%,,R86262,0,0,0,,,,,,,,,,,,
R86765,0,0,6.99%,,R86265,200,0,"5,377",,,,,,,,,,,,
R86766,"18,561","273,356",6.79%,,R86266,200,0,"20,875",,,,,,,,,,,,
R86767,"16,682","219,784",7.59%,,R86267,0,0,"8,164",,,,,,,,,,,,
R86768,"23,695","338,985",6.99%,,R86268,0,8,"11,689",,,,,,,,,,,,
R86769,"5,606","80,206",6.99%,,R86269,0,0,"4,515",,,,,,,,,,,,
R86771,"3,192","45,666",6.99%,,R86271,0,0,0,,,,,,,,,,,,
R86772,"27,833","331,736",8.39%,,R86272,0,0,"37,278",,,,,,,,,,,,
R86773,813,"11,638",6.99%,,R86273,10,0,"1,938",,,,,,,,,,,,
R86775,"21,288","304,550",6.99%,,R86275,0,0,"25,476",,,,,,,,,,,,
R86776,"5,432","77,711",6.99%,,R86276,0,0,"4,934",,,,,,,,,,,,
R86777,"7,923","113,344",6.99%,,R86277,54,0,648,,,,,,,,,,,,
