zip_code,total_pop,white_alone,black_alone,asian_alone,chinese_persons,chinese_speakers_total,pct_white,pct_black,pct_asian,pct_chinese
94589,30199,7234,4704,7003,185,0,0.23954435577336997,0.1557667472432862,0.23189509586410145,0.006126030663266995
94590,37401,11547,8096,5005,148,0,0.3087350605598781,0.21646480040640625,0.13381995133819952,0.003957113446164541
94591,58516,15621,9126,16771,1318,0,0.26695262834096656,0.15595734499965822,0.28660537288946614,0.022523754186889056
94592,922,381,60,234,10,0,0.41323210412147504,0.0650759219088937,0.25379609544468545,0.010845986984815618
94595,17051,12853,316,1914,709,0,0.7537974312357046,0.018532637381971733,0.11225148085156296,0.04158113893613278
94596,23592,15774,388,3432,763,0,0.6686164801627671,0.016446252967107493,0.14547304170905392,0.03234147168531706
94597,24235,13773,1078,4818,1183,0,0.5683102950278522,0.04448112234371776,0.19880338353620797,0.04881369919537858
94598,26293,17075,513,4692,1784,0,0.6494123911307192,0.01951089643631385,0.1784505381660518,0.06785075875708363
94599,3388,2733,145,105,5,0,0.8066706021251476,0.04279811097992916,0.030991735537190084,0.0014757969303423849
94601,52289,7321,7192,9811,2832,0,0.14001032721987416,0.13754326913882461,0.18763028552850505,0.054160530895599454
94602,31450,13480,4965,5138,2872,0,0.42861685214626394,0.15786963434022258,0.1633704292527822,0.09131955484896662
94603,36440,2309,9270,1810,566,0,0.06336443468715697,0.254390779363337,0.049670691547749724,0.015532381997804611
94605,44168,8739,17683,3786,1363,0,0.19785817786632856,0.4003577250498098,0.08571816699873211,0.030859445752581056
94606,38746,8782,6529,12647,5238,0,0.22665565477726732,0.16850771692561814,0.3264078872657823,0.13518814845403396
94607,27891,7572,8541,6856,4740,0,0.271485425406045,0.3062278154243304,0.2458140618837618,0.16994729482628804
94608,33998,13892,7984,5633,2267,0,0.40861227131007705,0.2348373433731396,0.16568621683628448,0.06668039296429201
94609,24854,11032,6257,2566,658,0,0.44387221372817254,0.2517502212923473,0.10324293876237225,0.026474611732517906
94610,32675,17119,4403,5546,2236,0,0.5239173680183626,0.1347513389441469,0.16973221117061973,0.06843152257077276
94611,39240,23731,2643,6971,3419,0,0.6047655453618757,0.06735474006116209,0.17765035677879715,0.08713047910295617
94612,17663,5761,4653,4815,2934,0,0.32616203362962126,0.263432033063466,0.27260374794768727,0.1661099473475627
94613,529,257,36,141,68,0,0.48582230623818523,0.06805293005671077,0.2665406427221172,0.1285444234404537
94618,16845,11591,570,2164,666,0,0.6880973582665479,0.03383793410507569,0.12846542000593647,0.039536954585930546
94619,28044,9677,5444,4729,2477,0,0.3450648980174012,0.19412352018257026,0.1686278704892312,0.08832548851804307
94621,34658,3024,8563,1383,418,0,0.08725258237636332,0.247071383230423,0.039904206820936004,0.012060707484563449
94702,17073,8620,2618,2549,652,0,0.5048907631933462,0.15334153341533416,0.14930006442921573,0.03818895331810461
94703,20874,11306,2717,3138,1209,0,0.541630736801763,0.13016192392449938,0.15033055475711413,0.05791894222477723
94704,24427,9799,1206,8984,3766,0,0.40115446022843576,0.049371597003316,0.3677897408605232,0.15417366029393703
94705,14149,10209,547,1488,667,0,0.7215350908191391,0.03865997597003322,0.10516644285815252,0.04714114071665842
94706,20486,9696,797,5868,2828,0,0.473298838230987,0.038904617787757494,0.2864395196719711,0.13804549448403788
94707,12728,9057,147,1842,731,0,0.7115807668133249,0.01154934003771213,0.1447203016970459,0.057432432432432436
94708,11967,9036,210,1085,497,0,0.7550764602657307,0.017548257708698924,0.0906659981616111,0.041530876577254114
94709,12179,6767,555,3423,1834,0,0.5556285409311109,0.045570243862386076,0.28105755809179733,0.15058707611462352
94710,8144,4094,778,1110,380,0,0.5027013752455796,0.09553045186640471,0.1362966601178782,0.046660117878192534
94720,5649,2039,366,2136,1005,0,0.36094884050274384,0.0647902283590016,0.37812002124269783,0.17790759426447159
94801,33564,5287,3864,1920,547,0,0.1575199618639018,0.11512334644261708,0.0572041473006793,0.01629722321534978
94803,27588,8802,3488,6507,1695,0,0.3190517616354937,0.1264317819341743,0.23586341887777296,0.06143975641583297
94804,44679,9615,8865,4787,1403,0,0.21520177264486673,0.1984153629221782,0.1071420577900132,0.03140177712124264
94805,15356,5708,1475,2609,945,0,0.37171138317270125,0.09605365980724147,0.16990101588955459,0.061539463401927584
94806,61749,10537,8510,10094,2242,0,0.17064243955367697,0.13781599702019465,0.16346823430338953,0.036308280296037186
94901,41095,22217,319,2378,579,0,0.5406253802165714,0.007762501520866286,0.057865920428275944,0.014089305268280812
94903,31135,21454,1256,2038,438,0,0.6890637546169905,0.0403404528665489,0.06545688132326963,0.014067769391360205
94904,13043,10278,77,886,238,0,0.7880088936594342,0.005903549796825884,0.06792915740243809,0.01824733573564364
94920,12682,10600,69,972,210,0,0.8358303106765494,0.005440782211007728,0.07664406245071755,0.016558902381327865
94922,312,144,0,0,0,0,0.46153846153846156,0.0,0.0,0.0
94923,1457,1104,16,0,0,0,0.7577213452299245,0.01098146877144818,0.0,0.0
94924,1217,1009,0,11,11,0,0.8290879211175021,0.0,0.009038619556285949,0.009038619556285949
94925,10101,7591,171,647,78,0,0.7515097515097515,0.016929016929016927,0.06405306405306406,0.007722007722007722
94928,46463,27394,1334,3074,746,0,0.5895874136409617,0.02871101736865893,0.06616017045821407,0.01605578632460237
94929,224,187,0,0,0,0,0.8348214285714286,0.0,0.0,0.0
94930,8564,7196,83,225,80,0,0.8402615600186829,0.009691732835123774,0.026272769733769265,0.009341429238673517
94931,9320,6887,137,201,14,0,0.7389484978540772,0.014699570815450643,0.021566523605150215,0.0015021459227467812
94933,1255,686,57,89,40,0,0.546613545816733,0.04541832669322709,0.07091633466135458,0.03187250996015936
94937,916,829,0,0,0,0,0.9050218340611353,0.0,0.0,0.0
94938,540,513,0,0,0,0,0.95,0.0,0.0,0.0
94939,7372,5923,55,322,68,0,0.8034454693434617,0.007460661964188823,0.043678784590341836,0.009224091155724362
94940,275,275,0,0,0,0,1.0,0.0,0.0,0.0
94941,32349,26582,348,1969,581,0,0.8217255556585984,0.01075767411666512,0.06086741475779777,0.017960369717765618
94945,17280,11446,562,1377,569,0,0.6623842592592593,0.03252314814814815,0.0796875,0.032928240740740744
94946,727,621,13,24,9,0,0.8541953232462174,0.017881705639614855,0.033012379642365884,0.012379642365887207
94947,24360,15788,616,1339,458,0,0.648111658456486,0.02528735632183908,0.054967159277504105,0.018801313628899835
94949,18357,10948,809,1351,139,0,0.5963937462548347,0.04407038187067604,0.07359590347006592,0.0075720433622051535
94950,29,19,0,0,0,0,0.6551724137931034,0.0,0.0,0.0
94951,3628,2880,0,37,0,0,0.7938257993384785,0.0,0.010198456449834619,0.0
94952,33339,25322,323,1050,571,0,0.7595308797504424,0.009688352979993401,0.03149464591019527,0.017127088394972855
94954,38000,26459,586,1656,454,0,0.6962894736842106,0.015421052631578948,0.04357894736842105,0.011947368421052632
94956,1158,1059,1,0,0,0,0.9145077720207254,0.0008635578583765112,0.0,0.0
94957,2151,1759,28,131,35,0,0.8177591817759182,0.01301720130172013,0.06090190609019061,0.016271501627150162
94960,15891,12886,204,706,268,0,0.8108992511484489,0.01283745516329998,0.044427663457302875,0.016864892077276445
94963,562,562,0,0,0,0,1.0,0.0,0.0,0.0
94964,2115,668,579,119,36,0,0.315839243498818,0.27375886524822696,0.05626477541371158,0.01702127659574468
94965,12160,8277,823,1457,544,0,0.6806743421052631,0.06768092105263158,0.11981907894736842,0.04473684210526316
94970,372,357,0,0,0,0,0.9596774193548387,0.0,0.0,0.0
94971,315,315,0,0,0,0,1.0,0.0,0.0,0.0
94972,153,153,0,0,0,0,1.0,0.0,0.0,0.0
94973,1652,1417,0,0,0,0,0.8577481840193705,0.0,0.0,0.0
95002,1639,321,33,378,122,0,0.19585112873703478,0.020134228187919462,0.23062843197071384,0.07443563148261134
95003,24708,19453,82,804,182,0,0.7873158491176947,0.0033187631536344504,0.03254006799417193,0.007366035292213048
95004,3917,2704,13,49,0,0,0.6903242277253,0.0033188664794485574,0.012509573653306101,0.0
95005,7150,6300,15,137,41,0,0.8811188811188811,0.002097902097902098,0.01916083916083916,0.005734265734265735
95006,8433,6584,52,98,0,0,0.7807423218309024,0.006166251630499229,0.011621012688248547,0.0
95007,335,289,8,0,0,0,0.8626865671641791,0.023880597014925373,0.0,0.0
95008,48415,24861,934,12365,5037,0,0.5134978828875348,0.019291541877517297,0.2553960549416503,0.10403800475059383
95010,8697,6169,29,432,139,0,0.7093250546165344,0.003334483155110958,0.049672300793377026,0.01598252270898011
95012,11147,2021,63,207,41,0,0.18130438683053737,0.005651744864088992,0.018570018839149546,0.0036781196734547413
95013,42,42,0,0,0,0,1.0,0.0,0.0,0.0
95014,61109,13505,605,43593,16847,0,0.22099854358605114,0.009900342011814953,0.7133646435058666,0.2756877055752835
95017,738,386,0,21,5,0,0.5230352303523035,0.0,0.028455284552845527,0.006775067750677507
95018,6377,5232,7,95,23,0,0.8204484867492552,0.0010976948408342481,0.014897287125607653,0.003606711619883958
95019,6235,1437,289,166,7,0,0.23047313552526064,0.04635124298315958,0.026623897353648757,0.0011226944667201283
95020,67945,26229,1943,6264,722,0,0.38603282066377215,0.028596659062477003,0.09219221429097064,0.01062624181323129
95023,58374,24692,622,2184,154,0,0.42299653955528144,0.01065542878678864,0.03741391715489773,0.0026381608250248397
95030,12969,9565,77,2258,1111,0,0.7375279512684093,0.005937234944868533,0.17410748708458632,0.08566581849024597
95032,27682,18041,469,5715,2291,0,0.651723141391518,0.01694241745538617,0.20645184596488694,0.08276136117332562
95033,9884,8005,8,593,252,0,0.8098947794415217,0.0008093889113719142,0.05999595305544314,0.025495750708215296
95035,78479,9202,1601,56363,11915,0,0.11725429732794761,0.02040036188024822,0.718192127830375,0.15182405484269676
95037,51517,26135,1103,8214,1829,0,0.5073082671739426,0.02141040821476406,0.1594425141215521,0.03550284372148999
95039,1279,451,35,26,0,0,0.3526192337763878,0.027365129007036748,0.020328381548084442,0.0
95041,846,727,0,19,0,0,0.859338061465721,0.0,0.022458628841607566,0.0
95043,673,555,4,0,0,0,0.8246656760772659,0.005943536404160475,0.0,0.0
95045,4291,2661,57,95,5,0,0.6201351666278256,0.013283616872523888,0.022139361454206478,0.0011652295502213937
95046,6766,3360,128,508,75,0,0.4966006503103754,0.018918120011823827,0.0750812887969258,0.011084835944428023
95050,39827,16568,1026,13240,2812,0,0.41599919652497047,0.025761418133427073,0.3324377934567002,0.07060536821754086
95051,61345,17430,739,32994,10683,0,0.2841307360013041,0.01204662156654984,0.5378433450158937,0.17414622218599723
95053,3153,1832,126,754,246,0,0.5810339359340311,0.039961941008563276,0.2391373295274342,0.0780209324452902
95054,25196,5467,810,14577,3871,0,0.2169788855373869,0.032147959993649784,0.5785442133672012,0.1536354976980473
95060,46024,32781,648,2578,838,0,0.7122588214844429,0.014079610637928038,0.05601425343299148,0.018207891534851382
95062,36047,25930,609,1518,416,0,0.7193386412184093,0.016894609814963796,0.04211168751907232,0.01154048880628069
95064,9883,3467,257,2991,821,0,0.3508044116159061,0.02600424972174441,0.3026408985125974,0.0830719417181018
95065,8031,5701,54,320,106,0,0.7098742373303449,0.006723944714232349,0.03984559830656207,0.013198854439048686
95066,15369,12139,69,1008,264,0,0.789836684234498,0.004489556900253757,0.06558657036892446,0.017177435096623072
95070,31383,10903,24,18392,8785,0,0.3474173915814294,0.0007647452442405124,0.5860497721696459,0.27992862377720423
95073,11487,9547,7,347,84,0,0.8311134325759554,0.0006093845216331506,0.03020806128667189,0.007312614259597806
95075,575,326,0,9,0,0,0.5669565217391305,0.0,0.01565217391304348,0.0
95076,82409,32079,495,1904,265,0,0.38926573553859406,0.006006625489934352,0.02310427259158587,0.0032156681915810168
95110,19444,5744,830,3080,697,0,0.29541246657066444,0.04268668998148529,0.1584036206541864,0.035846533635054516
95111,58885,11357,1399,21429,1806,0,0.19286745351108092,0.023758172709518553,0.3639127112167785,0.030669949902352042
95112,56766,15755,2832,15443,3543,0,0.2775428953951309,0.04988901807419934,0.2720466476411937,0.06241412112884473
95113,2443,889,155,727,216,0,0.3638968481375358,0.0634465820712239,0.29758493655341794,0.08841588211215719
95116,48816,8145,912,14280,1705,0,0.16685103244837757,0.018682399213372666,0.29252704031465093,0.034927073090789906
95117,27798,9931,2072,7572,2964,0,0.3572559176919203,0.07453773652780775,0.2723936973883013,0.10662637599827325
95118,31831,16299,581,7150,1820,0,0.5120480035185825,0.018252646790864253,0.22462379441425026,0.05717696585090007
95119,10449,4251,113,3501,856,0,0.4068331897789262,0.010814432003062494,0.3350559862187769,0.0819217149966504
95120,38103,17622,371,15483,5627,0,0.46248326903393433,0.009736766133900218,0.406345957011259,0.14767866047292863
95121,35722,4638,981,22160,1601,0,0.12983595543362633,0.027462068193270253,0.6203460052628632,0.044818319243043504
95122,52206,5469,1126,18636,1729,0,0.10475807378462246,0.02156840209937555,0.3569704631651534,0.03311879860552427
95123,70279,29098,2598,18838,3110,0,0.4140354871298681,0.03696694602939712,0.2680459312170065,0.04425219482348924
95124,51991,27751,587,13442,4370,0,0.5337654594064357,0.011290415648862302,0.25854474812948397,0.08405300917466485
95125,53934,29241,1344,8953,2240,0,0.5421626432306152,0.024919345867170987,0.16599918418808174,0.041532243111951646
95126,38239,14450,1985,7645,1876,0,0.37788645100551793,0.051910353304218206,0.19992677632783284,0.04905986035199665
95127,61091,12302,1011,17267,2210,0,0.20137172414922003,0.016549082516246257,0.28264392463701693,0.036175541405444336
95128,33585,15330,1083,7536,1782,0,0.4564537740062528,0.032246538633318445,0.22438588655649844,0.05305940151853506
95129,40896,8478,879,26050,10887,0,0.207306338028169,0.02149354460093897,0.6369816118935837,0.2662118544600939
95130,13491,5383,343,5195,2393,0,0.3990067452375658,0.025424356978726557,0.3850715291675932,0.17737751093321474
95131,30745,3346,400,21461,8086,0,0.10883070417954138,0.013010245568385103,0.6980322003577818,0.2630021141649049
95132,39605,6377,654,25083,7296,0,0.16101502335563692,0.016513066532003535,0.6333291251104658,0.18421916424693852
95133,28561,3206,748,17542,4065,0,0.1122509716046357,0.026189559189104022,0.6141941808760197,0.14232694933650783
95134,30255,5864,1061,19175,3460,0,0.19381920343744835,0.0350685837051727,0.6337795405718063,0.11436126260122294
95135,20503,5807,658,11672,2454,0,0.28322684485197286,0.03209286445885968,0.5692825440179486,0.11968980149246451
95136,47157,16880,2121,16809,2668,0,0.3579532200945777,0.04497741586614925,0.3564476111711941,0.05657696630404818
95138,19513,4123,882,9678,1570,0,0.2112950340798442,0.04520063547378671,0.4959770409470609,0.08045918105878133
95139,7113,2600,188,1863,315,0,0.3655279066497962,0.026430479403908337,0.2619148038802193,0.044285111767186844
95140,41,26,0,11,0,0,0.6341463414634146,0.0,0.2682926829268293,0.0
95148,45392,7065,1166,28306,2778,0,0.15564416637292916,0.025687345787804017,0.6235900599224533,0.06120021149101163
95202,6426,1860,1588,407,88,0,0.28944911297852477,0.24712107065048242,0.06333644568938687,0.013694366635543105
95203,16628,6358,1520,1824,68,0,0.3823670916526341,0.09141207601635795,0.10969449121962954,0.004089487611258119
95204,31028,13265,2163,2883,209,0,0.4275170813458811,0.06971122856774527,0.09291607580250097,0.006735851488977698
95205,39154,10030,2773,2588,32,0,0.25616795218879296,0.07082290442866629,0.06609797211012923,0.0008172855902334372
95206,67501,12842,8087,12734,697,0,0.1902490333476541,0.11980563250914801,0.18864905705100665,0.01032577295151183
95207,52441,15816,7401,7055,1126,0,0.3015960794035201,0.14113003184531187,0.13453214088213422,0.021471749203867203
95209,46567,14348,5653,10666,459,0,0.30811518886765304,0.12139497927717052,0.22904632035561664,0.009856765520647669
95210,42103,8182,4902,13289,959,0,0.19433294539581503,0.11642875804574496,0.3156307151509394,0.022777474289243045
95211,1190,880,18,196,74,0,0.7394957983193278,0.015126050420168067,0.16470588235294117,0.06218487394957983
95212,28013,6753,1790,12153,589,0,0.24106664762788704,0.06389890408024845,0.4338342912219327,0.021025952236461642
95215,26032,10151,1146,877,98,0,0.38994314689612786,0.04402274124154886,0.033689305470190535,0.00376459741856177
95219,31200,12095,2908,6831,1082,0,0.3876602564102564,0.0932051282051282,0.21894230769230769,0.03467948717948718
95220,7958,5260,17,119,10,0,0.660970092988188,0.0021362151294295048,0.014953505906006534,0.0012565971349585323
95221,164,119,0,0,0,0,0.725609756097561,0.0,0.0,0.0
95222,5666,4885,53,4,0,0,0.8621602541475468,0.009354041651959053,0.0007059654076950229,0.0
95223,2934,2598,0,37,14,0,0.885480572597137,0.0,0.012610770279481936,0.004771642808452625
95224,265,209,0,0,0,0,0.7886792452830189,0.0,0.0,0.0
95225,1224,1032,0,0,0,0,0.8431372549019608,0.0,0.0,0.0
95226,0,0,0,0,0,0,,,,
95227,1036,1031,0,0,0,0,0.9951737451737451,0.0,0.0,0.0
95228,4880,3923,79,44,0,0,0.8038934426229508,0.016188524590163934,0.009016393442622951,0.0
95230,495,214,0,0,0,0,0.43232323232323233,0.0,0.0,0.0
95231,4339,1853,434,187,11,0,0.4270569255588845,0.1000230467849735,0.04309748790043789,0.002535146347084582
95232,151,151,0,0,0,0,1.0,0.0,0.0,0.0
95233,204,204,0,0,0,0,1.0,0.0,0.0,0.0
95236,4506,2912,95,23,0,0,0.6462494451841988,0.02108300044385264,0.0051043053706169555,0.0
95237,3753,2814,5,28,9,0,0.7498001598721024,0.001332267519317879,0.007460698108180123,0.002398081534772182
95240,50682,21288,500,5986,176,0,0.4200307801586362,0.00986543546032122,0.11810899333096563,0.003472633282033069
95242,27860,18909,357,2039,244,0,0.6787150035893754,0.012814070351758794,0.07318736539842068,0.008758076094759511
95245,3227,2461,179,87,0,0,0.7626278277037496,0.0554694762937713,0.026960024790827392,0.0
95246,1701,1514,144,8,0,0,0.8900646678424456,0.08465608465608465,0.004703115814226925,0.0
95247,3682,3445,0,0,0,0,0.9356328082563824,0.0,0.0,0.0
95248,66,66,0,0,0,0,1.0,0.0,0.0,0.0
